Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Item condition (product.metafields.shopify.item-condition),Manufacturer type (product.metafields.shopify.manufacturer-type),Vehicle suspension features (product.metafields.shopify.vehicle-suspension-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
ford-super-duty-u-bolt-traction-bar-brackets,Ford Super Duty U Bolt Traction Bar Brackets,"<p data-pm-slice=""1 1 []""><span><strong>Ford Super Duty U Bolt Traction Bar Brackets</strong></span></p>
<p><span><strong>Overview:</strong></span><span> Achieve superior stability and enhanced suspension performance with our Ford Super Duty U Bolt Traction Bar Brackets. Crafted for heavy-duty applications, this bracket provides a reliable mounting solution for traction bars, ensuring optimal functionality and durability under demanding conditions.</span></p>
<p><span><strong>Key Features:</strong></span></p>
<ul>
<li>
<span><strong>Heavy-Duty Construction:</strong></span><span> Fabricated from 1/4"" laser-cut steel for exceptional strength and durability.</span>
</li>
<li>
<span><strong>Enhanced Design:</strong></span><span> Engineered to distribute load evenly across the axle, reducing stress and wear.</span>
</li>
<li>
<span><strong>Bolt-On Installation:</strong></span><span> Designed for easy installation re using factory u bolt location without welding, featuring pre-drilled holes for precision fitment.</span>
</li>
</ul>
<p><span><strong>Compatibility:</strong></span><span> The Ford Super Duty U Bolt Traction Bar Brackets are designed to integrate seamlessly with our Super Duty Traction Bar Kit and other compatible systems.</span></p>
<p><span><strong>Package Includes:</strong></span></p>
<ul>
<li><span>2 x Lower U-Bolt Side Bracket</span></li>
</ul>
<p><span><strong>Additional Notes:</strong></span></p>
<ul>
<li>
<span>For use in custom or aftermarket applications, verify fitment with your axle setup before purchase.</span><span></span>
</li>
<li><span>Pair this bracket with our other traction bar components for a complete upgrade solution.</span></li>
<li><span>Keep in mind there are two u bolt dimensions 5/8"" or 3/4"". </span></li>
</ul>
<p><span><strong>Order Now:</strong></span><span> Take your vehicle’s performance to the next level. Add the Ford Super Duty U Bolt Traction Bar Brackets to your cart today or contact us for more information!</span></p>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","Ford, Super-Duty",true,U Bolt Diameter,"5/8""",,,,,,,,"",0.0,,-1,deny,manual,175.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3250.jpg?v=1725937275,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,82.50,true,,,true,,,active
ford-super-duty-u-bolt-traction-bar-brackets,,,,,,,,,"3/4""",,,,,,,,"",0.0,,0,deny,manual,175.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3247.jpg?v=1725937314,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,82.50,,,,,,,
ford-super-duty-u-bolt-traction-bar-brackets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3253.jpg?v=1725937327,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-u-bolt-traction-bar-brackets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3258.jpg?v=1725937348,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-u-bolt-traction-bar-brackets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3262.jpg?v=1725937363,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit,Ford Super Duty 2.5 Inch Leveling Kit,"<p data-pm-slice=""1 1 []""><span><strong>Overview:</strong></span><span> Achieve the perfect front-end lift and maintain proper sway bar geometry with our Ford Super Duty Leveling Kit. Combining our 2.5-inch Leveling Pucks and Sway Bar Drop Down Brackets, this kit ensures a balanced stance, improved ground clearance, and optimal handling for your lifted truck.</span></p>
<p><span><strong>Key Features:</strong></span></p>
<ul>
<li>
<span><strong>Comprehensive Solution:</strong></span><span> Includes both 2.5-inch Leveling Pucks and Sway Bar Drop Down Brackets for a complete leveling upgrade.</span>
</li>
<li>
<span><strong>Heavy-Duty Construction:</strong></span><span> Made from 1/4"" and 3/16"" laser-cut steel for unmatched durability and reliability.</span>
</li>
<li>
<span><strong>Improved Performance:</strong></span><span> Levels the front end for better aesthetics and off-road capability while maintaining proper sway bar alignment.</span>
</li>
<li>
<span><strong>Simple Installation:</strong></span><span> Designed for quick and secure installation with bolt-on and slide-on components.</span>
</li>
<li>
<span><strong>Compatibility:</strong></span><span> Engineered for 2005+ Ford F250 and F350 models.</span>
</li>
<li><span>Your choice of milled aluminum or sleek mirrored stainless steel</span></li>
</ul>
<p><span><strong>Package Includes:</strong></span></p>
<ul>
<li><span>2 x 2.5 Inch Leveling Pucks</span></li>
<li><span>2 x Sway Bar Drop Down Brackets</span></li>
<li><span>Installation Hardware Kit</span></li>
</ul>
<p><span><strong>Additional Notes:</strong></span></p>
<ul>
<li><span>Alignment is recommended after installation to ensure optimal performance.</span></li>
<li><span>Made in the USA with premium craftsmanship.</span></li>
</ul>
<p><span><strong>Order Now:</strong></span><span> Upgrade your Ford Super Duty with our all-in-one Leveling Kit for enhanced performance, durability, and aesthetics. Add it to your cart today or contact us for more information!</span></p>
<p> </p>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","Ford, Super-Duty",true,Overlay Finish,Mirrored Stainless,,,,,,,,"",0.0,,-1,deny,manual,189.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43.jpg?v=1725941058,1,"",false,,,,,,,,,,,,,,,,new,aftermarket,,,,,,,lb,,,true,,,true,,,active
ford-super-duty-2-2-5-inch-leveling-kit,,,,,,,,,Machined Aluminum,,,,,,,,"",0.0,,0,deny,manual,209.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_3.jpg?v=1725943837,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_2.jpg?v=1734473333,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,Ford Super Duty 2.5 Inch Leveling Kit With Resi Clamp,"<p>Take your Ford Super Duty’s suspension upgrade to the next level with our <strong>2.5 Inch Level Puck Kit</strong>. This complete kit not only provides a reliable front-end lift with integrated reservoir clamps but also includes sway bar drop brackets for improved suspension geometry, ensuring top-tier performance and stability.</p>
<p><strong>Features:</strong></p>
<ul>
<li>
<strong>Durable Leveling Pucks</strong>: Fabricated from <strong>1/4"" laser-cut steel</strong>, delivering a strong and reliable 2.5-inch front lift.</li>
<li>
<strong>Integrated Billet Reservoir Clamps</strong>: CNC-milled from high-quality billet aluminum, designed to securely accommodate <strong>2.0"" and 2.5"" shock remote reservoirs</strong>, eliminating the need for hose clamps.</li>
<li>
<strong>Heavy-Duty Sway Bar Drop Brackets</strong>: Made from <strong>3/16"" laser-cut steel</strong> for superior strength, ensuring proper sway bar geometry for lifted trucks, reducing wear, and maintaining optimal handling.</li>
<li>
<strong>Premium Installation Hardware</strong>: Includes <strong>stainless steel hardware</strong> for corrosion resistance and lasting performance.</li>
<li>
<strong>Improved Stance and Stability</strong>: Levels your truck’s front end while ensuring enhanced suspension performance.</li>
</ul>
<p><strong>What’s Included:</strong></p>
<ul>
<li>Two (2) 2.5 Inch Steel Leveling Pucks</li>
<li>Two (2) Integrated Billet Reservoir Clamps (fits 2.0"" and 2.5"" reservoirs)</li>
<li>Two (2) Heavy-Duty Sway Bar Drop Brackets </li>
<li>Complete Installation Hardware</li>
</ul>
<p><strong>Fitment:</strong></p>
<ul>
<li>Compatible with <strong>Ford Super Duty models (2005-2024)</strong>.</li>
</ul>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","Ford, Super-Duty",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,349.99,,true,true,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3346_5451c09a-23eb-49f0-ba43-afde4629fe35.jpg?v=1734473333,1,"",false,,,,,,,,,,,,,,,,new,aftermarket,,,,,,,lb,,,true,,,true,,,active
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5042.jpg?v=1734473333,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3343_6846c1d8-b2dd-4aad-bd9e-b6056b7e7332.jpg?v=1734473333,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_2.jpg?v=1734473333,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC4971-2.jpg?v=1734473333,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3349_6710cd39-c6c6-4f24-9824-ad02370fad39.jpg?v=1725944696,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3339.jpg?v=1725944707,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-2-2-5-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC4710_28f8a485-6787-4312-a76a-3fbbfb0d8042.jpg?v=1735625797,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit,"Ford Super Duty Premium 2-3"" Inch Leveling Kit","<ul>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">1.5-3"" Inch Leveling Puck</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Stainless Papis Plate</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Sway Bar Drop Down Brackets</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Adjustable Track Bar</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Factory Shock Extensions</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Hardware</span></li>
</ul>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","Ford, Super-Duty",false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,349.99,,true,true,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_3.jpg?v=1725943837,1,"",false,,,,,,,,,,,,,,,,new,aftermarket,,,,,,,lb,,,true,,,true,,,archived
ford-super-duty-premium-2-3-inch-leveling-kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43.jpg?v=1725941058,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_2.jpg?v=1734473333,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC4971-2.jpg?v=1734473333,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,"Ford Super Duty Premium 2-3"" Inch Leveling Kit With Resi Clamp","<ul>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">1.5-3"" Inch Leveling Puck</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Stainless Papis Plate</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Level Puck With Billet Resi Clamp</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Sway Bar Drop Down Brackets</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Adjustable Track Bar</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Factory Shock Extensions</span></li>
<li><span class=""OYPEnA font-feature-liga-off font-feature-clig-off font-feature-calt-off text-decoration-none text-strikethrough-none"">Hardware</span></li>
</ul>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","Ford, Super-Duty",false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,399.99,,true,true,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5152.jpg?v=1726007258,1,"",false,,,,,,,,,,,,,,,,new,aftermarket,,,,,,,lb,,,true,,,true,,,archived
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3346_5451c09a-23eb-49f0-ba43-afde4629fe35.jpg?v=1734473333,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5104.jpg?v=1726007373,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/photo_2024-09-09_23-55-43_2.jpg?v=1734473333,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5042_91c37bea-3811-4951-961b-1c42b60e7986.jpg?v=1726007547,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5182.jpg?v=1726007445,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC3339_fe93d35a-a32c-4ee7-8a37-7aa92b1cd052.jpg?v=1726007403,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5129.jpg?v=1726007406,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC4971-2.jpg?v=1734473333,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-premium-2-3-inch-leveling-kit-with-resi-clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC5176.jpg?v=1726007425,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,"Ford Super Duty 10""-12"" Inch Long Arm 4 Link Lift Kit","<p data-pm-slice=""1 1 []"">Upgrade your Ford Super Duty with our <strong>10""-12"" Long Arm 4 Link Lift Kit</strong>. Engineered for reliable performance on and off the road, this kit provides exceptional strength and stability at an affordable price. Compatible with <strong>2005–2024 Ford Super Duty models</strong>, it includes everything you need for a cost-effective suspension enhancement.</p>
<h3><span><strong>Base Kit Includes:</strong></span></h3>
<ul>
<li>
<span><strong>Center Cradle Section</strong></span><span> made with CNC laser cut 1/4"" Steel</span><span></span>
</li>
<li>
<span></span><span><strong>Front 4 Link Bars</strong></span><span> with layovers </span>
</li>
<li>
<span></span><span><strong>Rear Traction Bars</strong></span><span> with layovers</span>
</li>
<li>
<span><strong>Center Crossmember</strong></span><span> for increased structural rigidity</span>
</li>
<li>
<span><strong>Adjustable Track Bar (Pan Hard Bar)</strong></span><span> for precise axle alignment</span>
</li>
<li><span><strong>Lowered Track-Bar Bracket (Pan Hard Bar)</strong></span></li>
<li>
<span><strong>Transfer Case Index Ring Kit</strong></span><span> for proper drivetrain alignment</span>
</li>
<li>
<span><strong>Rear Blocks and Lower Perch</strong></span><span> for optimized rear lift</span>
</li>
<li>
<span><strong>Top Coil Spacers</strong></span><span></span>
</li>
<li><span><strong>Extended Front Brake Lines</strong></span></li>
<li>
<span><strong>Sway Bar Drop Down Brackets</strong></span><span> and </span><span><strong>Extended Sway Bar Links</strong></span>
</li>
<li>
<span><strong>Drop Down Pitman Arm</strong></span><span> for precise steering control</span>
</li>
<li>
<span><strong>U-Bolts</strong></span><span> and all necessary installation hardware</span>
</li>
<li>
<span>Choice of <strong>Mirrored Stainless</strong> or<strong> Machined Aluminum</strong> Overlays</span><span><strong></strong></span>
</li>
</ul>
<p><span>This kit is designed for enthusiasts who value affordability without compromising durability, functionality, or style. Built with robust materials and precision-crafted components, it ensures your Super Duty performs reliably both on the trail and at the show.</span></p>
<p><span>All necessary hardware and detailed instructions are included for a straightforward installation process. Experience a whole new level of capability and style with the </span><span><strong>Ford Super Duty 10-12 Inch Long Arm 4 Link Lift Kit</strong></span><span>.</span></p>",Papis,Vehicles & Parts > Vehicle Parts & Accessories,"","",true,Height,"10""",,Overlay Finish,Mirrored Stainless,,Configuration,2005 - 2016 Short Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6861_7d876359-d905-473e-9632-8e6e17aad791.jpg?v=1735633071,1,"",false,,,,,,,,,,,,,,,,,,,super-duty-traction-bars,"",ahead,,,lb,,,true,,,true,,,active
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Mirrored Stainless,,,2005 - 2016 Long Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6848_5d68a954-e3d1-492a-9fd1-925c07b81233.jpg?v=1735632970,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Mirrored Stainless,,,2005 - 2016 Long Bed DRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6822_c0764c30-06e6-4937-84eb-febf8995a529.jpg?v=1735632970,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Mirrored Stainless,,,2017 - 2024 Short Bed SRW,,"",0.0,,-1,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6932.jpg?v=1735632970,4,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Mirrored Stainless,,,2017 - 2024 Long Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6834_e492d362-b937-47e0-9e55-191c46f4206c.jpg?v=1735632970,5,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Mirrored Stainless,,,2017 - 2024 Long Bed DRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6838_a063b82d-955e-4087-b82d-6c1dacbdd86c.jpg?v=1735632970,6,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2005 - 2016 Short Bed SRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6872_312671d6-66e1-4a14-859a-ace36f15ac5c.jpg?v=1735632970,7,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2005 - 2016 Long Bed SRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6898_f0f6b583-5aa1-481d-9f8f-a2068634c425.jpg?v=1735632970,8,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2005 - 2016 Long Bed DRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6841_73a79eeb-b844-48db-bd01-65e5f6dea983.jpg?v=1735632970,9,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2017 - 2024 Short Bed SRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6893_a8dc35d2-4bab-4bc6-9f64-b5e04e2a8711.jpg?v=1735632970,10,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2017 - 2024 Long Bed SRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",https://cdn.shopify.com/s/files/1/0897/6030/1367/files/DSC6836_42571b9f-539b-4d9c-b320-4af9615eb617.jpg?v=1735632970,11,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"10""",,,Machined Aluminum,,,2017 - 2024 Long Bed DRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2005 - 2016 Short Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2005 - 2016 Long Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2005 - 2016 Long Bed DRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2017 - 2024 Short Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2017 - 2024 Long Bed SRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Mirrored Stainless,,,2017 - 2024 Long Bed DRW,,"",0.0,,0,continue,manual,11099.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ford-super-duty-10-12-inch-long-arm-4-link-lift-kit-super-duty,,,,,,,,,"12""",,,Machined Aluminum,,,2005 - 2016 Short Bed SRW,,"",0.0,,0,continue,manual,11299.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
